,Actual,Predicted,Residual,Percent_Error,year,region
4073,19.7,17.787312851925662,1.9126871480743368,9.709071817636229,2020,6
4074,20.7,17.739841350402862,2.960158649597137,14.300283331387135,2020,6
4075,18.3,17.245158504809933,1.0548414951900682,5.764161175902012,2020,6
4076,21.4,16.882041335591037,4.517958664408962,21.111956375742814,2020,6
4077,18.9,17.439457048559326,1.4605429514406723,7.727740483813081,2020,6
4078,21.0,16.752172526410284,4.247827473589716,20.227749874236743,2020,6
4079,20.6,16.3194722783817,4.280527721618302,20.779260784554864,2020,6
4080,21.4,16.32954884015647,5.070451159843529,23.693697008614624,2020,6
4081,18.5,16.4645282036023,2.035471796397701,11.002550250798384,2020,6
4082,20.9,17.53524846140254,3.36475153859746,16.099289658361055,2020,6
4083,19.6,17.136472365272006,2.4635276347279955,12.56901854453059,2020,6
4084,22.4,17.66849007588972,4.731509924110277,21.122812161206596,2020,6
4085,22.6,18.045459565661332,4.554540434338669,20.152833780259595,2020,6
4086,23.2,17.85972627471756,5.34027372528244,23.01842122966569,2020,6
4087,23.9,17.423749226006485,6.476250773993513,27.09728357319462,2020,6
4088,22.3,16.496038491035506,5.803961508964495,26.02673322405603,2020,6
4089,23.5,17.994533631461834,5.5054663685381655,23.427516461864535,2020,6
4090,19.2,17.978986693006924,1.2210133069930755,6.359444307255602,2020,6
4091,22.4,17.74220514525228,4.657794854747717,20.793727030123737,2020,6
4092,22.6,17.6182178935631,4.981782106436903,22.04328365680045,2020,6
4093,21.6,17.74693632129431,3.8530636787056913,17.838257771785607,2020,6
4094,21.0,17.550265704382287,3.449734295617713,16.427306169608155,2020,6
4095,17.9,17.12502142667201,0.7749785733279886,4.32948923646921,2020,6
4096,21.0,17.678643914380846,3.321356085619154,15.815981360091211,2020,6
4097,21.6,18.604507020047937,2.995492979952065,13.868023055333634,2020,6
4098,20.7,18.534093441368114,2.1659065586318853,10.463316708366596,2020,6
4099,20.7,18.459946540033883,2.2400534599661164,10.82151429935322,2020,6
4100,21.4,18.704316142011173,2.6956838579888256,12.596653542003859,2020,6
4101,20.6,18.88903574915168,1.7109642508483205,8.305651703147186,2020,6
4102,22.3,19.0358280435279,3.264171956472101,14.637542405704487,2020,6
4103,22.8,19.969913495416392,2.8300865045836083,12.412660107822843,2020,6
4104,22.3,19.535556451141016,2.764443548858985,12.396607842416971,2020,6
4105,18.2,19.086046998311176,-0.8860469983111763,-4.868390100610859,2020,6
4106,22.5,18.389018140871087,4.110981859128913,18.271030485017388,2020,6
4107,22.9,18.813697100373574,4.086302899626425,17.844117465617575,2020,6
4108,24.1,19.259192511353714,4.840807488646288,20.08633812716302,2020,6
4109,22.4,19.95254970095552,2.4474502990444797,10.92611740644857,2020,6
4110,21.8,20.806831101511285,0.9931688984887153,4.555820635269336,2020,6
4111,21.5,19.663293236495786,1.836706763504214,8.542822155833553,2020,6
4112,22.9,20.07071958144422,2.829280418555779,12.354936325571089,2020,6
4113,23.1,20.51176752443687,2.5882324755631316,11.204469591182388,2020,6
4114,23.5,20.41067060121417,3.0893293987858286,13.1460825480248,2020,6
4115,22.1,18.709918714921724,3.3900812850782778,15.339734321621165,2020,6
4116,19.3,17.38913262505322,1.910867374946779,9.900867227703518,2020,6
4117,22.5,19.025393109403534,3.4746068905964655,15.442697291539847,2020,6
4118,21.6,19.059887545540423,2.540112454459578,11.759779881757305,2020,6
4119,22.5,18.27648099403789,4.22351900596211,18.771195582053824,2020,6
4120,15.1,16.73878396047387,-1.6387839604738712,-10.85287391042299,2020,6
4121,17.9,13.251697364069898,4.648302635930101,25.968171150447496,2021,6
4122,23.2,17.74438122331296,5.455618776687039,23.51559817537517,2021,6
4123,22.6,17.453040824626214,5.146959175373787,22.774155643246846,2021,6
4124,23.2,17.51900517936659,5.680994820633408,24.487046640661244,2021,6
4125,22.5,17.15088282024483,5.349117179755169,23.773854132245194,2021,6
4126,22.2,17.604023418959937,4.595976581040063,20.702597211892172,2021,6
4127,22.1,17.289554388806604,4.810445611193398,21.76672222259456,2021,6
4128,4.6,16.51685288097859,-11.91685288097859,-259.06201915170845,2021,6
4129,24.9,17.203152112748512,7.6968478872514865,30.91103569177304,2021,6
4130,25.1,17.162640291671806,7.937359708328195,31.62294704513225,2021,6
4131,23.2,16.343611858041413,6.856388141958586,29.553397163614598,2021,6
4132,19.4,16.514093575819114,2.8859064241808845,14.875806310210745,2021,6
4133,22.9,17.51417895489927,5.38582104510073,23.518869192579608,2021,6
4134,21.9,17.814421963460433,4.085578036539566,18.65560747278341,2021,6
4135,22.1,18.074765931414046,4.025234068585956,18.21372881713102,2021,6
4136,23.8,17.9056001430385,5.894399856961499,24.766385953619743,2021,6
4137,25.5,17.837790548644627,7.662209451355373,30.047880201393625,2021,6
4138,24.8,18.406224305949273,6.393775694050728,25.781353605043257,2021,6
4139,25.1,18.399020523721873,6.700979476278128,26.697129387562264,2021,6
4140,23.5,16.85036889738131,6.649631102618692,28.29630256433486,2021,6
4141,22.8,16.08042349583638,6.719576504163619,29.471826772647454,2021,6
4142,24.3,16.747449108503904,7.552550891496097,31.080456343605334,2021,6
4143,21.0,17.253568416896037,3.7464315831039627,17.840150395733158,2021,6
4144,23.2,15.833064056608011,7.366935943391988,31.75403423875857,2021,6
4145,25.6,16.79626070758641,8.803739292413592,34.38960661099059,2021,6
4146,25.7,16.84714604161626,8.85285395838374,34.446902561804436,2021,6
4147,23.1,16.001398599047953,7.098601400952049,30.72987619459761,2021,6
4148,22.9,16.09583556794282,6.804164432057178,29.712508436930907,2021,6
4149,24.6,15.879686275493714,8.720313724506287,35.44842977441579,2021,6
4150,24.1,15.352780295049039,8.747219704950963,36.295517447929306,2021,6
4151,23.8,15.645337733979819,8.154662266020182,34.26328683201757,2021,6
4152,24.9,16.56455915755066,8.335440842449337,33.47566603393308,2021,6
4153,23.9,17.272268057886578,6.627731942113421,27.731095992106365,2021,6
4154,25.8,17.006284328732747,8.793715671267254,34.08416926847772,2021,6
4155,25.9,17.07617134267173,8.823828657328267,34.068836514780955,2021,6
4156,25.7,17.612032679416956,8.087967320583044,31.470689963358144,2021,6
4157,21.5,18.3308193788343,3.169180621165701,14.740374982166053,2021,6
4158,25.1,19.275044995364862,5.8249550046351395,23.2069920503392,2021,6
4159,22.6,19.24543396639752,3.354566033602481,14.843212538064074,2021,6
4160,24.2,19.325986524499577,4.874013475500423,20.14055155165464,2021,6
4161,25.0,20.78853078015728,4.211469219842719,16.845876879370877,2021,6
4162,25.1,20.885044134025947,4.214955865974055,16.792652852486274,2021,6
4163,26.1,20.011302980790756,6.0886970192092456,23.328341069767223,2021,6
4164,26.7,20.110500144449034,6.589499855550965,24.679774739891254,2021,6
4165,26.0,20.722756070046565,5.2772439299534355,20.297092038282443,2021,6
4166,27.2,20.27439743607417,6.925602563925828,25.46177413208025,2021,6
4167,26.2,20.002349207843626,6.197650792156374,23.655155695253335,2021,6
4168,22.8,18.862084165383486,3.937915834616515,17.27156067814261,2021,6
4169,27.6,18.972573987229907,8.627426012770094,31.258789901340915,2021,6
4170,27.1,19.08668902894952,8.01331097105048,29.56941317730804,2021,6
4171,27.8,18.031572970064403,9.768427029935598,35.13822672638704,2021,6
4172,20.8,17.845425873619686,2.954574126380315,14.20468329990536,2021,6
4173,20.6,14.652560562493568,5.947439437506434,28.87106523061376,2022,6
4174,26.1,18.829582667727912,7.270417332272089,27.856005104490762,2022,6
4175,28.3,18.693503986997477,9.606496013002523,33.94521559364849,2022,6
4176,28.3,18.693423813909483,9.606576186090518,33.94549889077921,2022,6
4177,26.8,18.430693386085355,8.369306613914645,31.22875602206957,2022,6
4178,27.7,17.680461628647276,10.019538371352724,36.171618669143406,2022,6
4179,27.7,18.08584810872855,9.614151891271451,34.70812957137708,2022,6
4180,28.2,18.343664073696406,9.856335926303593,34.951545837956004,2022,6
4181,26.8,17.421546002254438,9.378453997745563,34.9942313348715,2022,6
4182,27.4,16.876905834661805,10.523094165338193,38.40545315816859,2022,6
4183,27.8,17.55356543495722,10.24643456504278,36.85767829152079,2022,6
4184,27.3,17.113746494370204,10.186253505629796,37.31228390340585,2022,6
4185,26.8,17.942900048199007,8.857099951800993,33.04888041716789,2022,6
4186,26.7,18.342463464325313,8.357536535674686,31.30163496507373,2022,6
4187,28.9,17.654103070644144,11.245896929355855,38.91313816386109,2022,6
4188,26.5,18.2556023669981,8.244397633001899,31.110934464158106,2022,6
4189,27.0,18.0682401202745,8.931759879725501,33.08059214713148,2022,6
4190,23.8,18.328843406021548,5.471156593978453,22.98805291587585,2022,6
4191,28.4,18.505531780294692,9.894468219705306,34.83967682994826,2022,6
4192,27.4,18.51839520066401,8.881604799335989,32.41461605597076,2022,6
4193,29.6,18.45835488505384,11.141645114946161,37.64069295589919,2022,6
4194,29.2,18.47543250366241,10.724567496337588,36.72797087786846,2022,6
4195,23.6,19.112957914810192,4.48704208518981,19.012890191482242,2022,6
4196,28.3,20.169745284117937,8.130254715882064,28.728815250466656,2022,6
4197,27.0,19.25701280493067,7.742987195069329,28.677730352108625,2022,6
4198,28.9,19.039345291413994,9.860654708586004,34.11991248645677,2022,6
4199,28.5,19.92338653234885,8.57661346765115,30.093380588249648,2022,6
4200,23.6,21.105920366309533,2.4940796336904683,10.568134041061306,2022,6
4201,29.8,20.51601218395468,9.283987816045322,31.154321530353428,2022,6
4202,31.2,20.933433034952515,10.266566965047485,32.90566334951117,2022,6
4203,30.3,21.68623106306805,8.613768936931951,28.42828031990743,2022,6
4204,29.0,21.93299403093162,7.067005969068379,24.36898610023579,2022,6
4205,29.1,21.557986347208555,7.5420136527914465,25.91757269000497,2022,6
4206,30.3,20.685604799632227,9.614395200367774,31.73067722893655,2022,6
4207,28.6,18.9907518959792,9.6092481040208,33.59876959447832,2022,6
4208,29.2,18.200752912207772,10.999247087792227,37.668654410247356,2022,6
4209,25.0,18.203089116222593,6.796910883777407,27.18764353510963,2022,6
4210,28.8,18.847328661713213,9.952671338286788,34.557886591273565,2022,6
4211,30.0,19.204595705235942,10.795404294764058,35.98468098254686,2022,6
4212,28.0,19.673735101959515,8.326264898040485,29.73666035014459,2022,6
4213,29.7,20.76479238637752,8.935207613622481,30.084874119941013,2022,6
4214,30.2,21.430008611670367,8.769991388329633,29.039706583872952,2022,6
4215,29.5,21.818964498583764,7.681035501416236,26.03740847937707,2022,6
4216,29.7,21.150412677123725,8.549587322876274,28.786489302613717,2022,6
4217,29.4,20.77523945552567,8.624760544474327,29.335920219300434,2022,6
4218,28.3,20.1352327355277,8.1647672644723,28.850767718983388,2022,6
4219,30.0,18.45460560964056,11.54539439035944,38.4846479678648,2022,6
4220,24.7,17.56604463509802,7.133955364901979,28.882410384218538,2022,6
4221,28.5,18.61123274805024,9.888767251949758,34.69742895420968,2022,6
4222,27.3,17.742251862506116,9.557748137493885,35.01006643770654,2022,6
4223,29.4,16.239221323577326,13.160778676422673,44.76455332116556,2022,6
4224,26.3,16.027414448513767,10.272585551486234,39.059260652038915,2022,6
4225,22.7,16.445532134531874,6.254467865468126,27.552721874308922,2022,6
4226,25.799999999999997,18.27957881988418,7.520421180115818,29.14891930277449,2023,6
4227,28.8,17.877745507564747,10.922254492435254,37.92449476540018,2023,6
4228,29.799999999999997,17.54350890063716,12.256491099362837,41.129164762962546,2023,6
4229,27.9,17.62949446394576,10.270505536054237,36.811847799477555,2023,6
4230,26.4,17.65801577993473,8.74198422006527,33.113576591156324,2023,6
4231,25.3,17.627186889664017,7.672813110335984,30.327324546782542,2023,6
4232,28.2,17.653851003252154,10.546148996747846,37.39769147782924,2023,6
4233,26.2,16.88363688559161,9.31636311440839,35.55863784125339,2023,6
4234,27.4,16.240919880952376,11.159080119047623,40.726569777546075,2023,6
4235,24.2,16.851704974964417,7.348295025035583,30.364855475353647,2023,6
4236,24.2,16.99011651118426,7.209883488815738,29.792906978577427,2023,6
4237,24.9,17.168347215727472,7.7316527842725264,31.050814394668784,2023,6
4238,24.0,18.22902801459664,5.77097198540336,24.045716605847332,2023,6
4239,23.700000000000003,17.73719676748219,5.962803232517814,25.159507310201747,2023,6
4240,23.9,17.26757432375653,6.632425676243468,27.7507350470438,2023,6
4241,27.0,17.68958982975054,9.310410170249462,34.48300063055356,2023,6
4242,24.3,17.898646123251275,6.4013538767487255,26.343020068924794,2023,6
4243,26.799999999999997,18.22976671521255,8.570233284787449,31.97848240592332,2023,6
4244,24.700000000000003,17.956453625100572,6.743546374899431,27.301807185827652,2023,6
4245,25.0,16.686264992374856,8.313735007625144,33.25494003050058,2023,6
4246,24.4,15.959489119270797,8.440510880729201,34.59225770790656,2023,6
4247,22.2,18.129411165467978,4.070588834532021,18.33598574113523,2023,6
4248,25.4,18.37780249913404,7.022197500865957,27.64644685380298,2023,6
4249,25.7,18.165118280309734,7.534881719690265,29.318605913191693,2023,6
4250,24.1,18.72039128165298,5.379608718347022,22.322027876958597,2023,6
4251,25.8,19.667355348141527,6.132644651858474,23.769940511079355,2023,6
4252,19.1,19.770325798328972,-0.670325798328971,-3.509559153554822,2023,6
4253,24.1,20.726022838497855,3.3739771615021468,13.99990523444874,2023,6
4254,26.0,20.77752358386678,5.222476416133219,20.086447754358534,2023,6
4255,23.6,20.61046099109773,2.9895390089022698,12.667538173314702,2023,6
4256,24.0,21.132995881416512,2.8670041185834876,11.945850494097865,2023,6
4257,25.2,22.966064817340737,2.2339351826592626,8.864822153409772,2023,6
4258,27.4,24.146009256879886,3.253990743120113,11.875878624525962,2023,6
4259,25.5,23.27312752311952,2.22687247688048,8.73283324266855,2023,6
4260,26.1,22.914346876204043,3.1856531237959587,12.205567524122445,2023,6
4261,22.9,23.826904075863787,-0.9269040758637885,-4.047616051806937,2023,6
4262,26.6,23.004537486187584,3.595462513812418,13.516776367715854,2023,6
4263,27.6,22.514706642530662,5.0852933574693395,18.424975932859926,2023,6
4264,27.799999999999997,22.732291781542344,5.067708218457653,18.2291662534448,2023,6
4265,27.799999999999997,20.93769779276539,6.862302207234606,24.684540313793548,2023,6
4266,26.5,19.87159225169461,6.6284077483053885,25.012859427567502,2023,6
4267,27.6,21.427976568541403,6.172023431458598,22.362403737168833,2023,6
4268,27.4,20.838440837296382,6.561559162703617,23.947296214246776,2023,6
4269,26.7,20.377697689906988,6.322302310093011,23.679034869262217,2023,6
4270,26.9,20.14682128479062,6.75317871520938,25.104753588138962,2023,6
4271,27.200000000000003,20.462543639841904,6.737456360158099,24.770060147640066,2023,6
4272,22.2,19.104996991432458,3.0950030085675415,13.941454993547483,2023,6
4273,25.5,18.727891611730417,6.772108388269583,26.557287797135622,2023,6
4274,26.2,18.944636117781187,7.255363882218813,27.692228558087074,2023,6
4275,26.0,17.760437351346155,8.239562648653845,31.690625571745556,2023,6
4276,24.3,17.03330062121527,7.266699378784729,29.904112669896005,2023,6
4277,22.200000000000003,16.92852770443942,5.2714722955605815,23.74537070072334,2023,6
4278,22.2,18.13187033956311,4.068129660436888,18.324908380346344,2024,6
4279,25.0,17.336640554421912,7.663359445578088,30.653437782312352,2024,6
4280,19.4,16.999442009568334,2.4005579904316647,12.374010259957036,2024,6
4281,20.8,16.519778560900555,4.280221439099446,20.5779876879781,2024,6
4282,22.9,17.483784929276233,5.416215070723766,23.651594195300287,2024,6
4283,24.1,17.888604653838282,6.211395346161719,25.773424672870206,2024,6
4284,22.0,17.126988666355025,4.873011333644975,22.150051516568066,2024,6
4285,22.200000000000003,17.801651710825993,4.3983482891740096,19.812379680964003,2024,6
4286,21.9,17.476927384400756,4.423072615599242,20.196678610042206,2024,6
4287,20.6,16.831947367512836,3.7680526324871657,18.29151763343284,2024,6
4288,20.5,17.214770586697355,3.2852294133026447,16.02550933318363,2024,6
4289,20.4,18.290048155175295,2.109951844824703,10.342901200121094,2024,6
4290,18.5,18.211696662932475,0.288303337067525,1.558396416581216,2024,6
4291,20.3,17.93837717704457,2.3616228229554324,11.633609965297696,2024,6
4292,22.3,17.661566383080256,4.638433616919745,20.800150748519034,2024,6
4293,21.5,16.76915435467147,4.730845645328529,22.003933234086183,2024,6
4294,22.8,17.090987933249007,5.709012066750994,25.03952660855699,2024,6
4295,21.6,17.72801115244369,3.871988847556313,17.92587429424219,2024,6
4296,20.3,17.247677666045757,3.052322333954244,15.03607061061204,2024,6
4297,19.7,17.671909635183976,2.0280903648160233,10.294874948304686,2024,6
4298,20.7,17.04676910858096,3.653230891419039,17.648458412652364,2024,6
4299,19.0,18.012419579762025,0.9875804202379754,5.197791685463029,2024,6
4300,21.2,17.57610573351673,3.623894266483269,17.093840879638062,2024,6
4301,21.2,18.147388158799476,3.052611841200523,14.399112458493036,2024,6
4302,21.1,17.856443125901002,3.2435568740989993,15.372307460184832,2024,6
4303,20.4,18.19402143835821,2.205978561641789,10.813620400204849,2024,6
4304,18.4,18.45548439436302,-0.05548439436302033,-0.301545621538154,2024,6
4305,18.4,18.495345249811415,-0.09534524981141601,-0.5181807054968262,2024,6
4306,21.0,18.882728926268772,2.117271073731228,10.082243208243941,2024,6
4307,20.9,17.395647931396233,3.5043520686037652,16.767234778008447,2024,6
4308,20.5,18.016935249753057,2.4830647502469425,12.112510976814354,2024,6
4309,20.4,18.530131874506168,1.8698681254938307,9.166020223008974,2024,6
4310,21.5,19.344393203001598,2.155606796998402,10.026078125573964,2024,6
4311,21.7,21.029849465760837,0.6701505342391627,3.0882513098578928,2024,6
4312,22.4,20.56480808606943,1.8351919139305686,8.192821044332895,2024,6
4313,20.8,20.04726420975927,0.752735790240731,3.6189220684650527,2024,6
4314,23.8,20.35640300254653,3.443596997453472,14.468894947283495,2024,6
4315,23.8,20.708101876110106,3.0918981238898944,12.991168587772664,2024,6
4316,22.200000000000003,19.451469000461195,2.748530999538808,12.380770268192826,2024,6
4317,23.3,20.578228709016642,2.7217712909833587,11.681421849713985,2024,6
4318,22.2,22.126742473130562,0.07325752686943687,0.3299888597722382,2024,6
4319,23.6,21.633328331126563,1.9666716688734383,8.333354529124739,2024,6
4320,24.1,21.320384023616718,2.7796159763832833,11.533676250553041,2024,6
4321,24.700000000000003,22.04956893140327,2.650431068596731,10.730490156262068,2024,6
4322,22.700000000000003,20.52151437363057,2.178485626369433,9.596852979601026,2024,6
4323,24.0,20.093720989935164,3.9062790100648357,16.276162541936813,2024,6
4324,23.0,20.688932269049488,2.311067730950512,10.048120569350052,2024,6
4325,19.799999999999997,19.143046440411794,0.656953559588203,3.31794727064749,2024,6
4326,21.8,18.990345036431684,2.809654963568317,12.888325520955583,2024,6
4327,21.7,18.617365465209463,3.082634534790536,14.205689100417217,2024,6
4328,22.4,17.81652772631697,4.583472273683029,20.461929793227807,2024,6
4329,15.3,17.089410705448252,-1.789410705448251,-11.695494806851315,2024,6
4330,18.5,18.063437298471086,0.4365627015289135,2.359798386642776,2025,6
4331,19.4,17.686051827111744,1.713948172888255,8.834784396331212,2025,6
4332,20.8,17.525468026229944,3.2745319737700562,15.742942181586809,2025,6
4333,18.3,17.48489683550304,0.8151031644969606,4.454115652988856,2025,6
4334,21.7,17.431022524758557,4.268977475241442,19.67270725917715,2025,6
4335,20.6,17.18557484990918,3.414425150090821,16.574879369372916,2025,6
4336,19.3,17.127656801338876,2.1723431986611246,11.255664241767484,2025,6
4337,17.0,16.369840867418656,0.630159132581344,3.7068184269490825,2025,6
4338,20.5,17.20058818146866,3.2994118185313397,16.094691797713853,2025,6
4339,21.0,18.24282488188369,2.7571751181163116,13.129405324363388,2025,6
4340,19.0,16.742891609993045,2.2571083900069553,11.879517842141869,2025,6
4341,21.2,17.4505577588133,3.749442241186699,17.68604830748443,2025,6
4342,19.5,18.118103688747716,1.3818963112522837,7.0866477500117115,2025,6
4343,20.3,17.458045621376595,2.841954378623406,13.999775264154707,2025,6
4344,19.0,18.249529410914125,0.7504705890858752,3.9498452057151323,2025,6
4345,18.7,18.653771346127947,0.04622865387205266,0.24721205279172545,2025,6
4346,19.0,17.891908740189056,1.1080912598109443,5.832059262162864,2025,6
4347,18.1,17.819141258102885,0.28085874189711646,1.55170575633766,2025,6
4348,19.6,18.43602811918769,1.163971880812312,5.938632044960776,2025,6
4349,19.1,18.612859462728114,0.48714053727188755,2.550474017130301,2025,6
4350,20.8,17.92766529204465,2.87233470795535,13.809301480554566,2025,6
4351,16.799999999999997,16.40233135139433,0.3976686486056664,2.3670752893194433,2025,6
4352,20.4,16.42443944312486,3.9755605568751378,19.488041945466364,2025,6
4353,18.5,17.401223992554183,1.0987760074458173,5.93932976997739,2025,6
4354,17.8,16.636233043866863,1.1637669561331379,6.5380166074895385,2025,6
4355,18.1,16.197335914689745,1.9026640853102563,10.511956272432354,2025,6
4356,15.1,16.217387951980395,-1.1173879519803958,-7.3999202117907,2025,6
4357,17.6,16.382312341599892,1.2176876584001093,6.918679877273348,2025,6
4358,19.4,16.630205499847385,2.7697945001526136,14.277291237900073,2025,6
4359,19.700000000000003,16.457034220772215,3.242965779227788,16.461755224506536,2025,6
4360,19.5,17.280549480423634,2.219450519576366,11.381797536289056,2025,6
4361,19.0,18.596202509252137,0.40379749074786275,2.125249951304541,2025,6
4362,18.1,19.31321671767405,-1.2132167176740474,-6.702854793779267,2025,6
4363,19.1,19.59360032791451,-0.4936003279145069,-2.5842949105471567,2025,6
4364,19.9,20.021950288831086,-0.12195028883108705,-0.6128155217642566,2025,6
4365,17.2,19.657517998106112,-2.4575179981061126,-14.287895337826237,2025,6
4366,22.0,19.95804672144385,2.04195327855615,9.281605811618864,2025,6
4367,22.700000000000003,19.893162352880616,2.806837647119387,12.364923555592013,2025,6
4368,21.0,19.481157765531616,1.5188422344683836,7.232582068897065,2025,6
4369,21.2,20.359011063160487,0.840988936839512,3.966928947356189,2025,6
4370,21.2,20.88129231777987,0.31870768222012913,1.5033381236798544,2025,6
4371,21.9,20.593608805511238,1.3063911944887607,5.96525659583909,2025,6
4372,20.7,20.601388003209163,0.09861199679083654,0.4763864579267466,2025,6
4373,21.4,21.178558459169956,0.22144154083004253,1.0347735552805726,2025,6
4374,21.1,21.261190154319443,-0.16119015431944206,-0.7639343806608628,2025,6
4375,22.3,21.184909710341838,1.1150902896581627,5.000404886359474,2025,6
4376,22.0,19.26261267286887,2.737387327131131,12.442669668777869,2025,6
4377,17.8,18.49433230770783,-0.6943323077078283,-3.9007433017293724,2025,6
4378,20.5,19.537908656104236,0.9620913438957643,4.693128506808606,2025,6
4379,19.8,19.052782345023083,0.747217654976918,3.773826540287465,2025,6
4380,20.9,18.725286262644847,2.1747137373551517,10.405328886866755,2025,6
4381,15.6,16.98854491478688,-1.3885449147868787,-8.90092894094153,2025,6
